 ID, Company Name, Contact ID, Employee ID, Title, Value, Stage, Type, Probability, Created At, Closed At, Expected Close Date, Fiscal Quarter, Source, Next Step, Competitor, Lost Reason, Industry, Size, Region
1488589698,Build Corp,1513138258,519770588,Build Corp - New Logo (FY2026),55827.82423732111,Proposal,New Logo,0.7868587736651688,2024-10-08 23:00:37.768523 UTC,,2025-01-11 23:00:37.768523 UTC,FY2026-Q1,Event,Contract Review,,,Manufacturing,Mid-Market,NA
2099990203,Software Corp,1513138258,1398229709,Software Corp - New Logo (FY2026),19700.982295607588,Prospecting,New Logo,0.19327835102439672,2024-12-30 23:00:37.768772 UTC,,2025-03-21 23:00:37.768772 UTC,FY2026-Q1,Outbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,NA
2049158217,Invest Inc,1933901733,1507141089,Invest Inc - New Logo (FY2026),17776.77261618327,Solution Validation,New Logo,0.5051285256071505,2024-11-13 23:00:37.773248 UTC,,2025-03-06 23:00:37.773248 UTC,FY2026-Q1,Outbound,ROI Analysis,Major Competitor,,Financial,SMB,NA
19709996,Digital Corp,1765901523,1837155942,Digital Corp - Referral (FY2026),77474.95669626605,Discovery,Referral,0.29636179659521544,2024-12-20 23:00:37.776184 UTC,,2025-03-28 23:00:37.776184 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Technology,Mid-Market,NA
2090016695,Data Ltd,7703570,1398229709,Data Ltd - New Logo (FY2026),17827.662678311975,Prospecting,New Logo,0.11674577251455576,2025-01-09 23:00:37.779462 UTC,,2025-05-09 23:00:37.779462 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Technology,SMB,EMEA
1575694340,Invest Inc,7703570,289350603,Invest Inc - New Logo (FY2026),9419.2794239159,Solution Validation,New Logo,0.4311902796385398,2024-11-21 23:00:37.779713 UTC,,2025-02-26 23:00:37.779713 UTC,FY2026-Q1,Inbound,ROI Analysis,Major Competitor,,Financial,SMB,NA
930904805,Invest SA,7703570,289350603,Invest SA - New Logo (FY2026),12716.576798226264,Discovery,New Logo,0.2389285905553383,2024-12-05 23:00:37.779927 UTC,,2025-03-10 23:00:37.779927 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Financial,SMB,LATAM
687606181,Bio GmbH,1392469183,1507141089,Bio GmbH - New Logo (FY2026),14199.057145335944,Prospecting,New Logo,0.1444826330707669,2025-01-03 23:00:37.783402 UTC,,2025-03-16 23:00:37.783402 UTC,FY2026-Q1,Partner,Schedule Discovery Call,Major Competitor,,Healthcare,SMB,EMEA
1216712951,Capital Corp,1392469183,1816148921,Capital Corp - New Logo (FY2026),392928.4237826653,Solution Validation,New Logo,0.48856611808672795,2024-11-04 23:00:37.783629 UTC,,2025-05-10 23:00:37.783629 UTC,FY2026-Q2,Partner,ROI Analysis,Major Competitor,,Financial,Enterprise,NA
8546486,Care Ltd,1314697307,1816148921,Care Ltd - New Logo (FY2026),10249.536021439972,Discovery,New Logo,0.3130301907647436,2024-12-05 23:00:37.78802 UTC,,2025-02-24 23:00:37.78802 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Healthcare,SMB,EMEA
1786827880,Data Pte,67808016,1224300936,Data Pte - New Logo (FY2026),28459.993255645357,Prospecting,New Logo,0.1153630886584674,2025-01-10 23:00:37.790855 UTC,,2025-04-09 23:00:37.790855 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,APAC
775615263,Software Ltd,1456111418,519770588,Software Ltd - New Logo (FY2026),463656.3689572183,Prospecting,New Logo,6.303662731233003e-2,2025-01-11 23:00:37.791092 UTC,,2025-07-03 23:00:37.791092 UTC,FY2026-Q3,Outbound,Schedule Discovery Call,,,Technology,Enterprise,EMEA
1893957034,Capital Inc,1456111418,1398229709,Capital Inc - Referral (FY2026),8461.060154243549,Prospecting,Referral,4.035587975781047e-2,2025-01-21 23:00:37.791333 UTC,,2025-04-18 23:00:37.791333 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Financial,SMB,NA
1919836510,Software Ltd,1456111418,1837155942,Software Ltd - New Logo (FY2025),23739.991603832485,Negotiation,New Logo,0.8371981922629022,2024-09-13 23:00:37.791568 UTC,,2024-12-07 23:00:37.791568 UTC,FY2025-Q4,Outbound,Final Approval,,,Technology,SMB,EMEA
1171348863,Tech Ltd,1865821878,1050508733,Tech Ltd - Referral (FY2026),29102.141283532765,Proposal,Referral,0.7653867244272241,2024-10-25 23:00:37.791788 UTC,,2025-03-16 23:00:37.791788 UTC,FY2026-Q1,Inbound,Contract Review,,,Technology,Mid-Market,LATAM
2082429739,Bio Ltd,14053729,1507141089,Bio Ltd - New Logo (FY2026),24261.084954883747,Proposal,New Logo,0.6587455319263891,2024-10-06 23:00:37.792013 UTC,,2025-01-03 23:00:37.792013 UTC,FY2026-Q1,Event,Contract Review,,,Healthcare,SMB,APAC
1265647518,Commerce Corp,847121768,1224300936,Commerce Corp - New Logo (FY2025),22059.855967891675,Proposal,New Logo,0.6049127851457029,2024-10-12 23:00:37.792245 UTC,,2024-12-15 23:00:37.792245 UTC,FY2025-Q4,Inbound,Contract Review,,,Retail,SMB,NA
2097651647,Software Co,847121768,895334175,Software Co - New Logo (FY2026),14975.153581994187,Proposal,New Logo,0.619670059308739,2024-09-26 23:00:37.792473 UTC,,2025-01-21 23:00:37.792473 UTC,FY2026-Q1,Partner,Contract Review,,,Technology,SMB,APAC
934268774,Tech Corp,847121768,943289491,Tech Corp - New Logo (FY2026),22185.752190375468,Discovery,New Logo,0.21038318671007292,2024-12-21 23:00:37.792704 UTC,,2025-03-03 23:00:37.792704 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Technology,SMB,NA
1806522554,Capital Ltd,1418693251,1837155942,Capital Ltd - Referral (FY2026),18448.703754309066,Prospecting,Referral,7.076799330599254e-2,2025-01-06 23:00:37.792923 UTC,,2025-05-06 23:00:37.792923 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Financial,SMB,LATAM
2104975848,Data Corp,1906569910,1826904509,Data Corp - New Logo (FY2025),19513.268890052786,Negotiation,New Logo,0.9963095410466515,2024-09-24 23:00:37.793157 UTC,,2024-12-10 23:00:37.793157 UTC,FY2025-Q4,Outbound,Final Approval,,,Technology,SMB,NA
1092143834,Bio SA,324455703,1826904509,Bio SA - New Logo (FY2026),52262.94689137109,Prospecting,New Logo,6.695000506809742e-2,2025-01-16 23:00:37.793392 UTC,,2025-05-16 23:00:37.793392 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Healthcare,Mid-Market,EMEA
1241688168,Data SA,324455703,519770588,Data SA - New Logo (FY2026),89163.65351873262,Prospecting,New Logo,2.526568135917806e-2,2025-01-03 23:00:37.793643 UTC,,2025-04-27 23:00:37.793643 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Technology,Mid-Market,LATAM
1253789787,Tech Inc,324455703,1050508733,Tech Inc - New Logo (FY2026),22914.94856279036,Discovery,New Logo,0.20301509889345887,2024-12-14 23:00:37.793867 UTC,,2025-02-16 23:00:37.793867 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Regional Player,,Technology,SMB,NA
2093801726,Data Corp,1545144012,126591564,Data Corp - New Logo (FY2025),18183.460032492978,Closed Lost,New Logo,3.466092345163235e-2,2024-07-31 23:00:37.794086 UTC,2024-08-08 23:00:37.794086 UTC,2024-11-07 23:00:37.794086 UTC,FY2025-Q4,Partner,,Major Competitor,Budget,Technology,SMB,NA
776944839,Bio Inc,1545144012,1398229709,Bio Inc - New Logo (FY2026),16944.819217114433,Discovery,New Logo,0.3168738070253678,2024-12-02 23:00:37.794338 UTC,,2025-03-25 23:00:37.794338 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Healthcare,SMB,NA
1008352752,Health Co,1545144012,895334175,Health Co - New Logo (FY2026),130255.6664213018,Prospecting,New Logo,1.7401996517359408e-3,2025-01-18 23:00:37.794564 UTC,,2025-07-16 23:00:37.794564 UTC,FY2026-Q3,Outbound,Schedule Discovery Call,Regional Player,,Healthcare,Enterprise,APAC
736108476,Shop SA,1611612915,122346013,Shop SA - New Logo (FY2026),19166.77120992816,Proposal,New Logo,0.7990470272542088,2024-10-13 23:00:37.794809 UTC,,2025-01-28 23:00:37.794809 UTC,FY2026-Q1,Outbound,Contract Review,,,Retail,SMB,LATAM
1912561684,Life GmbH,1611612915,374742912,Life GmbH - New Logo (FY2026),66776.49968197971,Prospecting,New Logo,0.19170374476836793,2025-01-10 23:00:37.795025 UTC,,2025-04-25 23:00:37.795025 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Healthcare,Mid-Market,EMEA
1863705883,Care Corp,1611612915,1398229709,Care Corp - New Logo (FY2026),59398.99417660082,Prospecting,New Logo,3.2525637212460684e-2,2025-01-19 23:00:37.795259 UTC,,2025-06-16 23:00:37.795259 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,,,Healthcare,Mid-Market,NA
4483765,Bank Corp,1246483415,126591564,Bank Corp - New Logo (FY2026),94348.50059418005,Discovery,New Logo,0.18944347816208998,2024-11-26 23:00:37.795496 UTC,,2025-03-19 23:00:37.795496 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Regional Player,,Financial,Mid-Market,NA
805388045,Shop Inc,1441914019,1816148921,Shop Inc - New Logo (FY2026),19969.647575549636,Solution Validation,New Logo,0.40514877016410056,2024-11-06 23:00:37.795744 UTC,,2025-02-13 23:00:37.795744 UTC,FY2026-Q1,Inbound,ROI Analysis,,,Retail,SMB,NA
488113200,Cyber Ltd,1441914019,1398229709,Cyber Ltd - New Logo (FY2025),10528.063498328574,Closed Lost,New Logo,7.970981907697679e-2,2024-08-24 23:00:37.796056 UTC,2024-08-26 23:00:37.796056 UTC,2024-11-30 23:00:37.796056 UTC,FY2025-Q4,Outbound,,,Competitor Selected,Technology,SMB,EMEA
2063078567,Tech Co,1441914019,519770588,Tech Co - New Logo (FY2026),415390.18792659394,Discovery,New Logo,0.2510598462185838,2024-12-11 23:00:37.796352 UTC,,2025-05-16 23:00:37.796352 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Regional Player,,Technology,Enterprise,APAC
761373168,Retail SA,1949237271,289350603,Retail SA - New Logo (FY2025),13685.143397560812,Closed Won,New Logo,0.9646334450128206,2024-08-10 23:00:37.79662 UTC,2024-08-12 23:00:37.79662 UTC,2024-10-17 23:00:37.79662 UTC,FY2025-Q4,Outbound,,,,Retail,SMB,EMEA
2139589532,Make Corp,1949237271,1816148921,Make Corp - New Logo (FY2026),464494.07664522954,Prospecting,New Logo,0.19373044964131558,2025-01-20 23:00:37.796876 UTC,,2025-07-05 23:00:37.796876 UTC,FY2026-Q3,Partner,Schedule Discovery Call,,,Manufacturing,Enterprise,NA
950014207,Cyber LLC,1949237271,122346013,Cyber LLC - New Logo (FY2026),11207.257679652328,Prospecting,New Logo,0.18525791914684137,2025-01-17 23:00:37.797146 UTC,,2025-04-07 23:00:37.797146 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Technology,SMB,NA
1868680310,Trade Pte,1440592642,517880878,Trade Pte - New Logo (FY2025),83816.65415342699,Closed Lost,New Logo,5.1239051359317056e-2,2024-07-29 23:00:37.797392 UTC,2024-08-19 23:00:37.797392 UTC,2024-12-13 23:00:37.797392 UTC,FY2025-Q4,Inbound,,Regional Player,Timing,Financial,Mid-Market,APAC
274442688,Bank Inc,1440592642,374742912,Bank Inc - New Logo (FY2026),8169.814102932675,Solution Validation,New Logo,0.5457024033987168,2024-11-05 23:00:37.797637 UTC,,2025-02-09 23:00:37.797637 UTC,FY2026-Q1,Event,ROI Analysis,Regional Player,,Financial,SMB,NA
595220360,Bank Inc,1926117503,2138075717,Bank Inc - New Logo (FY2026),68344.571860412,Solution Validation,New Logo,0.4791105499209391,2024-11-08 23:00:37.797902 UTC,,2025-02-07 23:00:37.797902 UTC,FY2026-Q1,Partner,ROI Analysis,Regional Player,,Financial,Mid-Market,NA
1559097508,Machine LLC,595168788,951775129,Machine LLC - New Logo (FY2026),94918.26666713077,Discovery,New Logo,0.2684937092146556,2024-12-17 23:00:37.798185 UTC,,2025-04-22 23:00:37.798185 UTC,FY2026-Q2,Inbound,Technical Deep Dive,Major Competitor,,Manufacturing,Mid-Market,NA
1408690480,Finance Corp,595168788,1224300936,Finance Corp - New Logo (FY2026),337445.1161274187,Discovery,New Logo,0.3078343305741318,2024-12-19 23:00:37.798442 UTC,,2025-06-07 23:00:37.798442 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Regional Player,,Financial,Enterprise,NA
1024979699,Finance Corp,493559994,1507141089,Finance Corp - New Logo (FY2026),31553.60656190237,Solution Validation,New Logo,0.5148377655422842,2024-11-14 23:00:37.798698 UTC,,2025-04-07 23:00:37.798698 UTC,FY2026-Q2,Outbound,ROI Analysis,Major Competitor,,Financial,Mid-Market,NA
1557688010,Tech Ltd,493559994,1180861141,Tech Ltd - New Logo (FY2026),569586.7811115419,Discovery,New Logo,0.19193816614840456,2024-12-23 23:00:37.798974 UTC,,2025-06-30 23:00:37.798974 UTC,FY2026-Q2,Outbound,Technical Deep Dive,,,Technology,Enterprise,LATAM
1479204380,Industrial Inc,1390454612,1826904509,Industrial Inc - New Logo (FY2026),10086.124633375075,Solution Validation,New Logo,0.5189175713382169,2024-11-02 23:00:37.823657 UTC,,2025-01-07 23:00:37.823657 UTC,FY2026-Q1,Partner,ROI Analysis,,,Manufacturing,SMB,NA
1496410379,Life SA,1390454612,943289491,Life SA - New Logo (FY2026),22390.43958938984,Solution Validation,New Logo,0.591343312634858,2024-11-07 23:00:37.823958 UTC,,2025-01-11 23:00:37.823958 UTC,FY2026-Q1,Outbound,ROI Analysis,Regional Player,,Healthcare,SMB,EMEA
310568046,Shop Inc,1607101496,1507141089,Shop Inc - New Logo (FY2026),13175.494774014784,Prospecting,New Logo,1.6097595007375232e-3,2025-01-14 23:00:37.826975 UTC,,2025-03-21 23:00:37.826975 UTC,FY2026-Q1,Outbound,Schedule Discovery Call,Major Competitor,,Retail,SMB,NA
1167984828,Finance Corp,1607101496,943289491,Finance Corp - New Logo (FY2026),151134.46922326653,Solution Validation,New Logo,0.5226974114469348,2024-11-06 23:00:37.827216 UTC,,2025-05-20 23:00:37.827216 UTC,FY2026-Q2,Partner,ROI Analysis,Major Competitor,,Financial,Enterprise,NA
783759199,Digital Ltd,987579102,895334175,Digital Ltd - New Logo (FY2026),32825.2544879669,Solution Validation,New Logo,0.42915234316456335,2024-10-27 23:00:37.831389 UTC,,2025-03-25 23:00:37.831389 UTC,FY2026-Q1,Outbound,ROI Analysis,Major Competitor,,Technology,Mid-Market,LATAM
1653099262,Construct SA,987579102,1180861141,Construct SA - New Logo (FY2026),11168.944234572016,Discovery,New Logo,0.19997882993020863,2024-12-04 23:00:37.831643 UTC,,2025-02-20 23:00:37.831643 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Manufacturing,SMB,EMEA
2121013511,Digital SA,987579102,1826904509,Digital SA - Referral (FY2026),364848.25721823034,Prospecting,Referral,5.8639716453078194e-2,2025-01-01 23:00:37.831953 UTC,,2025-07-05 23:00:37.831953 UTC,FY2026-Q3,Outbound,Schedule Discovery Call,Regional Player,,Technology,Enterprise,EMEA
1168124348,Care SRL,1277109566,1608037409,Care SRL - New Logo (FY2026),27771.63071118869,Proposal,New Logo,0.6022015660524207,2024-10-21 23:00:37.83448 UTC,,2025-02-17 23:00:37.83448 UTC,FY2026-Q1,Partner,Contract Review,,,Healthcare,SMB,LATAM
34873115,Data Corp,1277109566,951775129,Data Corp - Referral (FY2025),21736.10775492175,Closed Won,Referral,0.922773741356183,2024-08-08 23:00:37.834707 UTC,2024-08-30 23:00:37.834707 UTC,2024-11-26 23:00:37.834707 UTC,FY2025-Q4,Inbound,,,,Technology,SMB,NA
1633662397,Retail Corp,1277109566,943289491,Retail Corp - Referral (FY2026),54246.271939082304,Discovery,Referral,0.24945494298740933,2024-12-20 23:00:37.83492 UTC,,2025-04-09 23:00:37.83492 UTC,FY2026-Q2,Event,Technical Deep Dive,Regional Player,,Retail,Mid-Market,NA
1563904702,Bio Ltd,2084603188,1224300936,Bio Ltd - New Logo (FY2026),22496.27156465309,Discovery,New Logo,0.29574276120645693,2024-11-28 23:00:37.838438 UTC,,2025-03-04 23:00:37.838438 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Healthcare,SMB,APAC
1063922280,Data Inc,1267709572,1224300936,Data Inc - New Logo (FY2026),119906.56339751079,Prospecting,New Logo,6.428269839902598e-2,2025-01-06 23:00:37.842012 UTC,,2025-06-08 23:00:37.842012 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Technology,Enterprise,NA
207649771,Cyber Inc,400998102,519770588,Cyber Inc - New Logo (FY2026),409156.45680123003,Discovery,New Logo,0.27808135171189596,2024-12-05 23:00:37.842354 UTC,,2025-05-09 23:00:37.842354 UTC,FY2026-Q2,Event,Technical Deep Dive,Major Competitor,,Technology,Enterprise,NA
1661780196,Shop LLC,400998102,943289491,Shop LLC - New Logo (FY2025),32713.77465630119,Closed Won,New Logo,1.0,2024-08-10 23:00:37.84259 UTC,2024-08-15 23:00:37.84259 UTC,2024-11-27 23:00:37.84259 UTC,FY2025-Q4,Inbound,,,,Retail,Mid-Market,NA
689747685,Invest GmbH,1263769414,1029413620,Invest GmbH - New Logo (FY2026),391524.7886739252,Negotiation,New Logo,0.950652604142686,2024-08-28 23:00:37.842816 UTC,,2025-02-10 23:00:37.842816 UTC,FY2026-Q1,Outbound,Final Approval,,,Financial,Enterprise,EMEA
945790561,Trade SA,1263769414,1029413620,Trade SA - New Logo (FY2026),22115.62370805753,Discovery,New Logo,0.3029832546525756,2024-12-14 23:00:37.843061 UTC,,2025-02-12 23:00:37.843061 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Financial,SMB,EMEA
121232455,Capital Corp,792680208,1050508733,Capital Corp - New Logo (FY2026),39477.83642579139,Solution Validation,New Logo,0.5410738777840987,2024-11-19 23:00:37.843291 UTC,,2025-04-14 23:00:37.843291 UTC,FY2026-Q2,Partner,ROI Analysis,,,Financial,Mid-Market,NA
515445806,Commerce Inc,336875629,81801061,Commerce Inc - Referral (FY2026),54152.90376342382,Discovery,Referral,0.16704587581764413,2024-12-25 23:00:37.843533 UTC,,2025-05-22 23:00:37.843533 UTC,FY2026-Q2,Outbound,Technical Deep Dive,,,Retail,Mid-Market,NA
1309439571,Store Inc,843906799,1997519883,Store Inc - New Logo (FY2026),20355.4556442159,Discovery,New Logo,0.2035919386825254,2024-12-25 23:00:37.843772 UTC,,2025-04-02 23:00:37.843772 UTC,FY2026-Q2,Inbound,Technical Deep Dive,Major Competitor,,Retail,SMB,NA
721360975,Retail Inc,843906799,1398229709,Retail Inc - New Logo (FY2026),20659.045439135396,Proposal,New Logo,0.7256998368316875,2024-09-29 23:00:37.844011 UTC,,2025-01-12 23:00:37.844011 UTC,FY2026-Q1,Outbound,Contract Review,,,Retail,SMB,NA
1508204985,Software SA,306678380,895334175,Software SA - New Logo (FY2026),16228.537221682798,Prospecting,New Logo,0.10638257273846874,2025-01-23 23:00:37.844236 UTC,,2025-04-11 23:00:37.844236 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Technology,SMB,EMEA
1427481769,Tech LLC,2143500960,374742912,Tech LLC - New Logo (FY2026),69888.39894345972,Proposal,New Logo,0.6722108931454237,2024-10-24 23:00:37.844479 UTC,,2025-01-28 23:00:37.844479 UTC,FY2026-Q1,Inbound,Contract Review,,,Technology,Mid-Market,NA
516990706,Capital Corp,2143500960,895334175,Capital Corp - New Logo (FY2026),9572.04065108077,Discovery,New Logo,0.2668545979005653,2024-12-06 23:00:37.844707 UTC,,2025-02-13 23:00:37.844707 UTC,FY2026-Q1,Partner,Technical Deep Dive,Regional Player,,Financial,SMB,NA
864612202,Health Inc,2143500960,81801061,Health Inc - Referral (FY2026),18546.62227507554,Proposal,Referral,0.6119785623472308,2024-10-25 23:00:37.844949 UTC,,2025-01-12 23:00:37.844949 UTC,FY2026-Q1,Partner,Contract Review,,,Healthcare,SMB,NA
1459759364,Shop LLC,1579693001,519770588,Shop LLC - New Logo (FY2025),43745.560099137365,Negotiation,New Logo,0.9414540678229003,2024-09-05 23:00:37.845175 UTC,,2024-12-07 23:00:37.845175 UTC,FY2025-Q4,Inbound,Final Approval,,,Retail,Mid-Market,NA
535430043,Trade Corp,1579693001,895334175,Trade Corp - New Logo (FY2026),216177.95385947655,Discovery,New Logo,0.25792580907466056,2024-12-04 23:00:37.845413 UTC,,2025-06-12 23:00:37.845413 UTC,FY2026-Q2,Inbound,Technical Deep Dive,,,Financial,Enterprise,NA
1514504734,Software SA,1771697305,840859815,Software SA - Referral (FY2026),17433.3302897003,Prospecting,Referral,0.14583232757753922,2025-01-01 23:00:37.845646 UTC,,2025-03-30 23:00:37.845646 UTC,FY2026-Q1,Inbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,LATAM
572930910,Care Co,1771697305,1180861141,Care Co - New Logo (FY2026),76859.79337459976,Prospecting,New Logo,0.13411783801229737,2025-01-17 23:00:37.845927 UTC,,2025-05-07 23:00:37.845927 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Healthcare,Mid-Market,APAC
950161138,Retail LLC,2013400867,289350603,Retail LLC - New Logo (FY2026),263259.023103361,Prospecting,New Logo,0.12398922189710199,2025-01-18 23:00:37.846216 UTC,,2025-08-08 23:00:37.846216 UTC,FY2026-Q3,Inbound,Schedule Discovery Call,,,Retail,Enterprise,NA
146000143,Software LLC,2013400867,742365891,Software LLC - New Logo (FY2026),47952.83620654771,Discovery,New Logo,0.32033231048506405,2024-12-07 23:00:37.846484 UTC,,2025-03-30 23:00:37.846484 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Technology,Mid-Market,NA
1560510597,Data SRL,2013400867,1050508733,Data SRL - New Logo (FY2026),62335.94512589286,Prospecting,New Logo,9.5127294420557e-2,2024-12-30 23:00:37.846901 UTC,,2025-04-30 23:00:37.846901 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Technology,Mid-Market,LATAM
799808571,Construct SA,1066216291,1050508733,Construct SA - New Logo (FY2025),72397.450329183,Closed Won,New Logo,0.9118221719617765,2024-07-31 23:00:37.847199 UTC,2024-08-03 23:00:37.847199 UTC,2024-12-20 23:00:37.847199 UTC,FY2025-Q4,Outbound,,,,Manufacturing,Mid-Market,EMEA
589529023,Finance Inc,1502572544,289350603,Finance Inc - New Logo (FY2026),102074.18159485333,Negotiation,New Logo,0.8136985332602165,2024-09-01 23:00:37.847469 UTC,,2025-01-13 23:00:37.847469 UTC,FY2026-Q1,Event,Final Approval,,,Financial,Mid-Market,NA
