 ID, Employee ID, Name, Type, Format, Status, Start Time, End Time, Location, Description, Num Attendees, Recurring, Budget, Created At
982673773,1837155942,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-02-15 23:00:37.622226 UTC,2025-02-16 00:00:37.622226 UTC,Zoom Meeting,Strategic planning session with customer team,3,FALSE,,2025-01-02 23:00:37.622226 UTC
1665973448,951775129,Best Practices Session,Webinar,Virtual,Scheduled,2025-04-12 23:00:37.623011 UTC,2025-04-13 01:00:37.623011 UTC,Zoom Meeting,Join us for updates on new features and roadmap,46,FALSE,,2024-11-07 23:00:37.623011 UTC
1163657766,643793315,Product Updates Webinar,Webinar,In-Person,Scheduled,2025-02-23 23:00:37.625183 UTC,2025-02-24 01:00:37.625183 UTC,Customer HQ,Learn best practices from industry experts,45,FALSE,,2024-12-25 23:00:37.625183 UTC
897291982,1029413620,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-22 23:00:37.626776 UTC,2025-04-23 00:00:37.626776 UTC,Zoom Meeting,Review current implementation and discuss next steps,5,FALSE,,2024-10-28 23:00:37.626776 UTC
438629150,1398229709,Product Updates Webinar,Webinar,Virtual,Scheduled,2025-03-26 23:00:37.62756 UTC,2025-03-27 01:00:37.62756 UTC,Zoom Meeting,Join us for updates on new features and roadmap,46,FALSE,,2024-11-24 23:00:37.62756 UTC
449974383,951775129,Admin Console Workshop,Training,Virtual,Scheduled,2025-04-12 23:00:37.628388 UTC,2025-04-13 03:00:37.628388 UTC,Zoom Meeting,Deep dive into advanced functionality,9,TRUE,1441.8982199906477,2024-11-07 23:00:37.628388 UTC
328605551,1157138452,Product Updates Webinar,Webinar,Virtual,Scheduled,2025-01-27 23:00:37.631258 UTC,2025-01-28 01:00:37.631258 UTC,Zoom Meeting,Interactive Q&A session with product team,48,FALSE,,2025-01-21 23:00:37.631258 UTC
1895258439,81801061,Admin Console Workshop,Training,Virtual,Scheduled,2025-02-25 23:00:37.632054 UTC,2025-02-26 03:00:37.632054 UTC,Zoom Meeting,Deep dive into advanced functionality,11,TRUE,2872.3431134731327,2024-12-23 23:00:37.632054 UTC
79971841,1816148921,Success Review,Customer Meeting,In-Person,Scheduled,2025-03-20 23:00:37.632808 UTC,2025-03-21 00:00:37.632808 UTC,Customer HQ,Strategic planning session with customer team,5,FALSE,,2024-11-30 23:00:37.632808 UTC
885422531,1837155942,Industry Trends Webinar,Webinar,In-Person,Scheduled,2025-02-06 23:00:37.633653 UTC,2025-02-07 01:00:37.633653 UTC,Customer HQ,Learn best practices from industry experts,36,FALSE,,2025-01-11 23:00:37.633653 UTC
585748344,1997519883,Success Review,Customer Meeting,In-Person,Scheduled,2025-03-18 23:00:37.646578 UTC,2025-03-19 00:00:37.646578 UTC,Customer HQ,Technical architecture review,5,FALSE,,2024-12-02 23:00:37.646578 UTC
397819926,1826904509,Industry Trends Webinar,Webinar,Virtual,Scheduled,2025-03-10 23:00:37.648994 UTC,2025-03-11 01:00:37.648994 UTC,Zoom Meeting,Interactive Q&A session with product team,49,FALSE,,2024-12-10 23:00:37.648994 UTC
297227101,122346013,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-02-06 23:00:37.651298 UTC,2025-02-07 00:00:37.651298 UTC,Zoom Meeting,Technical architecture review,5,FALSE,,2025-01-11 23:00:37.651298 UTC
1416419923,1398229709,Industry Summit,Conference,In-Person,Scheduled,2025-03-10 23:00:37.662127 UTC,2025-03-11 07:00:37.662127 UTC,Customer HQ,Regular scheduled meeting,91,FALSE,20732.623152488697,2024-12-10 23:00:37.662127 UTC
18888093,1029413620,Advanced User Training,Training,Virtual,Scheduled,2025-03-05 23:00:37.663114 UTC,2025-03-06 03:00:37.663114 UTC,Zoom Meeting,Best practices workshop,10,TRUE,2102.9288830241762,2024-12-15 23:00:37.663114 UTC
1992947575,81801061,Q2 2024 Business Review,QBR,Virtual,Scheduled,2025-04-17 23:00:37.663944 UTC,2025-04-18 02:00:37.663944 UTC,Zoom Meeting,Regular scheduled meeting,4,TRUE,,2024-11-02 23:00:37.663944 UTC
60443420,1180861141,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-02-06 23:00:37.665774 UTC,2025-02-07 00:00:37.665774 UTC,Zoom Meeting,Review current implementation and discuss next steps,4,FALSE,,2025-01-11 23:00:37.665774 UTC
326558636,895334175,Success Review,Customer Meeting,Virtual,Scheduled,2025-02-01 23:00:37.666595 UTC,2025-02-02 00:00:37.666595 UTC,Zoom Meeting,Strategic planning session with customer team,5,FALSE,,2025-01-16 23:00:37.666595 UTC
2064532483,895334175,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-03-26 23:00:37.667419 UTC,2025-03-27 00:00:37.667419 UTC,Customer HQ,Strategic planning session with customer team,3,FALSE,,2024-11-24 23:00:37.667419 UTC
1529351309,1826904509,Admin Console Workshop,Training,Virtual,Scheduled,2025-03-06 23:00:37.668182 UTC,2025-03-07 03:00:37.668182 UTC,Zoom Meeting,Best practices workshop,6,TRUE,2627.3365476624217,2024-12-14 23:00:37.668182 UTC
1822606488,1439420165,Q3 2024 Business Review,QBR,Virtual,Scheduled,2025-03-01 23:00:37.670031 UTC,2025-03-02 02:00:37.670031 UTC,Zoom Meeting,Regular scheduled meeting,4,TRUE,,2024-12-19 23:00:37.670031 UTC
64518142,374742912,Success Review,Customer Meeting,Virtual,Scheduled,2025-02-08 23:00:37.67076 UTC,2025-02-09 00:00:37.67076 UTC,Zoom Meeting,Technical architecture review,5,FALSE,,2025-01-09 23:00:37.67076 UTC
1400385799,122346013,Best Practices Session,Webinar,In-Person,Scheduled,2025-02-14 23:00:37.672514 UTC,2025-02-15 01:00:37.672514 UTC,Customer HQ,Join us for updates on new features and roadmap,45,FALSE,,2025-01-03 23:00:37.672514 UTC
1159576681,742365891,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-03-30 23:00:37.673321 UTC,2025-03-31 00:00:37.673321 UTC,Zoom Meeting,Technical architecture review,4,FALSE,,2024-11-20 23:00:37.673321 UTC
2106493307,742365891,Q1 2024 Business Review,QBR,In-Person,Scheduled,2025-04-11 23:00:37.67612 UTC,2025-04-12 02:00:37.67612 UTC,Customer HQ,Regular scheduled meeting,5,TRUE,,2024-11-08 23:00:37.67612 UTC
394273663,1997519883,Success Review,Customer Meeting,Virtual,Scheduled,2025-04-10 23:00:37.676785 UTC,2025-04-11 00:00:37.676785 UTC,Zoom Meeting,Strategic planning session with customer team,2,FALSE,,2024-11-09 23:00:37.676785 UTC
1185983217,742365891,Implementation Planning,Customer Meeting,In-Person,Scheduled,2025-02-20 23:00:37.677542 UTC,2025-02-21 00:00:37.677542 UTC,Customer HQ,Strategic planning session with customer team,5,FALSE,,2024-12-28 23:00:37.677542 UTC
310049865,1050508733,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-06 23:00:37.679913 UTC,2025-04-07 00:00:37.679913 UTC,Zoom Meeting,Review current implementation and discuss next steps,3,FALSE,,2024-11-13 23:00:37.679913 UTC
1884932222,943289491,Annual User Conference,Conference,Virtual,Scheduled,2025-02-12 23:00:37.680653 UTC,2025-02-13 07:00:37.680653 UTC,Zoom Meeting,Regular scheduled meeting,59,FALSE,47820.37928189752,2025-01-05 23:00:37.680653 UTC
410995449,519770588,Q3 2024 Business Review,QBR,Virtual,Scheduled,2025-02-15 23:00:37.681362 UTC,2025-02-16 02:00:37.681362 UTC,Zoom Meeting,Regular scheduled meeting,7,TRUE,,2025-01-02 23:00:37.681362 UTC
372206748,943289491,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-03-06 23:00:37.682154 UTC,2025-03-07 00:00:37.682154 UTC,Customer HQ,Review current implementation and discuss next steps,3,FALSE,,2024-12-14 23:00:37.682154 UTC
673681004,1224300936,Advanced User Training,Training,Virtual,Scheduled,2025-03-27 23:00:37.692164 UTC,2025-03-28 03:00:37.692164 UTC,Zoom Meeting,Deep dive into advanced functionality,10,TRUE,2991.9854073831457,2024-11-23 23:00:37.692164 UTC
656422748,1224300936,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-04 23:00:37.694627 UTC,2025-04-05 00:00:37.694627 UTC,Zoom Meeting,Review current implementation and discuss next steps,2,FALSE,,2024-11-15 23:00:37.694627 UTC
1569698689,1029413620,Product Updates Webinar,Webinar,Hybrid,Scheduled,2025-04-11 23:00:37.696685 UTC,2025-04-12 01:00:37.696685 UTC,HQ + Zoom,Learn best practices from industry experts,37,FALSE,,2024-11-08 23:00:37.696685 UTC
1051741845,1224300936,New Feature Training,Training,In-Person,Scheduled,2025-04-13 23:00:37.698235 UTC,2025-04-14 03:00:37.698235 UTC,Customer HQ,Best practices workshop,12,TRUE,2300.903907596088,2024-11-06 23:00:37.698235 UTC
1516144365,643793315,Best Practices Session,Webinar,Virtual,Scheduled,2025-01-28 23:00:37.700769 UTC,2025-01-29 01:00:37.700769 UTC,Zoom Meeting,Interactive Q&A session with product team,50,FALSE,,2025-01-20 23:00:37.700769 UTC
776929570,1816148921,Best Practices Session,Webinar,Virtual,Scheduled,2025-02-23 23:00:37.711014 UTC,2025-02-24 01:00:37.711014 UTC,Zoom Meeting,Learn best practices from industry experts,26,FALSE,,2024-12-25 23:00:37.711014 UTC
587959864,742365891,Product Updates Webinar,Webinar,In-Person,Scheduled,2025-03-15 23:00:37.711753 UTC,2025-03-16 01:00:37.711753 UTC,Customer HQ,Join us for updates on new features and roadmap,49,FALSE,,2024-12-05 23:00:37.711753 UTC
1348837686,1180861141,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-27 23:00:37.712493 UTC,2025-03-28 00:00:37.712493 UTC,Zoom Meeting,Review current implementation and discuss next steps,4,FALSE,,2024-11-23 23:00:37.712493 UTC
1298743155,1439420165,Success Review,Customer Meeting,Hybrid,Scheduled,2025-02-22 23:00:37.713334 UTC,2025-02-23 00:00:37.713334 UTC,HQ + Zoom,Review current implementation and discuss next steps,2,FALSE,,2024-12-26 23:00:37.713334 UTC
1974431093,517880878,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-03-24 23:00:37.715372 UTC,2025-03-25 00:00:37.715372 UTC,Customer HQ,Technical architecture review,2,FALSE,,2024-11-26 23:00:37.715372 UTC
342700295,840859815,Annual User Conference,Conference,In-Person,Scheduled,2025-04-15 23:00:37.716119 UTC,2025-04-16 07:00:37.716119 UTC,Customer HQ,Regular scheduled meeting,92,FALSE,42661.945683875645,2024-11-04 23:00:37.716119 UTC
165230322,643793315,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-03-12 23:00:37.716791 UTC,2025-03-13 00:00:37.716791 UTC,Customer HQ,Review current implementation and discuss next steps,3,FALSE,,2024-12-08 23:00:37.716791 UTC
1530254343,519770588,Implementation Planning,Customer Meeting,Hybrid,Scheduled,2025-03-10 23:00:37.717471 UTC,2025-03-11 00:00:37.717471 UTC,HQ + Zoom,Review current implementation and discuss next steps,5,FALSE,,2024-12-10 23:00:37.717471 UTC
630140648,1180861141,Admin Console Workshop,Training,In-Person,Scheduled,2025-01-28 23:00:37.719563 UTC,2025-01-29 03:00:37.719563 UTC,Customer HQ,Hands-on training session for new features,9,TRUE,2056.8807796370197,2025-01-20 23:00:37.719563 UTC
310854682,81801061,Product Roadmap Discussion,Customer Meeting,Hybrid,Scheduled,2025-02-21 23:00:37.720343 UTC,2025-02-22 00:00:37.720343 UTC,HQ + Zoom,Strategic planning session with customer team,3,FALSE,,2024-12-27 23:00:37.720343 UTC
1919537448,742365891,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-17 23:00:37.721447 UTC,2025-04-18 00:00:37.721447 UTC,Zoom Meeting,Strategic planning session with customer team,5,FALSE,,2024-11-02 23:00:37.721447 UTC
1619395554,1029413620,Best Practices Session,Webinar,Virtual,Scheduled,2025-03-30 23:00:37.722329 UTC,2025-03-31 01:00:37.722329 UTC,Zoom Meeting,Join us for updates on new features and roadmap,28,FALSE,,2024-11-20 23:00:37.722329 UTC
865455669,951775129,Admin Console Workshop,Training,Virtual,Scheduled,2025-04-10 23:00:37.723808 UTC,2025-04-11 03:00:37.723808 UTC,Zoom Meeting,Best practices workshop,6,TRUE,1987.1908254121338,2024-11-09 23:00:37.723808 UTC
371646102,517880878,New Feature Training,Training,Virtual,Scheduled,2025-03-30 23:00:37.724527 UTC,2025-03-31 03:00:37.724527 UTC,Zoom Meeting,Best practices workshop,15,TRUE,2836.908057035954,2024-11-20 23:00:37.724527 UTC
319837747,1608037409,Best Practices Session,Webinar,Virtual,Scheduled,2025-03-17 23:00:37.725231 UTC,2025-03-18 01:00:37.725231 UTC,Zoom Meeting,Join us for updates on new features and roadmap,34,FALSE,,2024-12-03 23:00:37.725231 UTC
1509963792,1826904509,New Feature Training,Training,Hybrid,Scheduled,2025-02-27 23:00:37.726031 UTC,2025-02-28 03:00:37.726031 UTC,HQ + Zoom,Deep dive into advanced functionality,12,TRUE,3338.8282885452986,2024-12-21 23:00:37.726031 UTC
523889599,1224300936,Success Review,Customer Meeting,Virtual,Scheduled,2025-02-13 23:00:37.728611 UTC,2025-02-14 00:00:37.728611 UTC,Zoom Meeting,Strategic planning session with customer team,4,FALSE,,2025-01-04 23:00:37.728611 UTC
715735917,2138075717,Q1 2024 Business Review,QBR,In-Person,Scheduled,2025-04-13 23:00:37.729548 UTC,2025-04-14 02:00:37.729548 UTC,Customer HQ,Regular scheduled meeting,4,TRUE,,2024-11-06 23:00:37.729548 UTC
498012496,1157138452,Admin Console Workshop,Training,Virtual,Scheduled,2025-03-15 23:00:37.730353 UTC,2025-03-16 03:00:37.730353 UTC,Zoom Meeting,Best practices workshop,6,TRUE,3975.6377087370065,2024-12-05 23:00:37.730353 UTC
1917723258,1180861141,Partner Conference,Conference,Virtual,Scheduled,2025-03-17 23:00:37.732257 UTC,2025-03-18 07:00:37.732257 UTC,Zoom Meeting,Regular scheduled meeting,86,FALSE,23214.04925039525,2024-12-03 23:00:37.732257 UTC
1084681111,895334175,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-01-29 23:00:37.73306 UTC,2025-01-30 00:00:37.73306 UTC,Zoom Meeting,Technical architecture review,2,FALSE,,2025-01-19 23:00:37.73306 UTC
87197580,126591564,Industry Trends Webinar,Webinar,In-Person,Scheduled,2025-02-11 23:00:37.733772 UTC,2025-02-12 01:00:37.733772 UTC,Customer HQ,Learn best practices from industry experts,21,FALSE,,2025-01-06 23:00:37.733772 UTC
803233150,943289491,Annual User Conference,Conference,In-Person,Scheduled,2025-04-08 23:00:37.735428 UTC,2025-04-09 07:00:37.735428 UTC,Customer HQ,Regular scheduled meeting,66,FALSE,28514.959879128503,2024-11-11 23:00:37.735428 UTC
2089911988,1837155942,Success Review,Customer Meeting,Virtual,Scheduled,2025-02-02 23:00:37.736216 UTC,2025-02-03 00:00:37.736216 UTC,Zoom Meeting,Strategic planning session with customer team,2,FALSE,,2025-01-15 23:00:37.736216 UTC
382961823,1398229709,Best Practices Session,Webinar,In-Person,Scheduled,2025-03-28 23:00:37.737006 UTC,2025-03-29 01:00:37.737006 UTC,Customer HQ,Interactive Q&A session with product team,32,FALSE,,2024-11-22 23:00:37.737006 UTC
643474515,1050508733,Q2 2024 Business Review,QBR,In-Person,Scheduled,2025-04-08 23:00:37.737791 UTC,2025-04-09 02:00:37.737791 UTC,Customer HQ,Regular scheduled meeting,8,TRUE,,2024-11-11 23:00:37.737791 UTC
1014814175,1398229709,Best Practices Session,Webinar,Virtual,Scheduled,2025-03-23 23:00:37.745916 UTC,2025-03-24 01:00:37.745916 UTC,Zoom Meeting,Join us for updates on new features and roadmap,50,FALSE,,2024-11-27 23:00:37.745916 UTC
1446493818,1997519883,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-20 23:00:37.748411 UTC,2025-04-21 00:00:37.748411 UTC,Zoom Meeting,Review current implementation and discuss next steps,3,FALSE,,2024-10-30 23:00:37.748411 UTC
475155823,122346013,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-02 23:00:37.750926 UTC,2025-04-03 00:00:37.750926 UTC,Zoom Meeting,Strategic planning session with customer team,3,FALSE,,2024-11-17 23:00:37.750926 UTC
1559240976,374742912,Q3 2024 Business Review,QBR,Virtual,Scheduled,2025-02-27 23:00:37.753301 UTC,2025-02-28 02:00:37.753301 UTC,Zoom Meeting,Regular scheduled meeting,6,TRUE,,2024-12-21 23:00:37.753301 UTC
1707986524,1507141089,Best Practices Session,Webinar,Virtual,Scheduled,2025-02-18 23:00:37.755436 UTC,2025-02-19 01:00:37.755436 UTC,Zoom Meeting,Learn best practices from industry experts,50,FALSE,,2024-12-30 23:00:37.755436 UTC
1897439133,517880878,Success Review,Customer Meeting,Virtual,Scheduled,2025-04-19 23:00:37.766379 UTC,2025-04-20 00:00:37.766379 UTC,Zoom Meeting,Strategic planning session with customer team,4,FALSE,,2024-10-31 23:00:37.766379 UTC
1588236687,374742912,Q3 2024 Business Review,QBR,In-Person,Scheduled,2025-04-19 23:00:37.767076 UTC,2025-04-20 02:00:37.767076 UTC,Customer HQ,Regular scheduled meeting,8,TRUE,,2024-10-31 23:00:37.767076 UTC
1646151016,840859815,Admin Console Workshop,Training,In-Person,Scheduled,2025-04-02 23:00:37.767822 UTC,2025-04-03 03:00:37.767822 UTC,Customer HQ,Deep dive into advanced functionality,7,TRUE,3725.817576705792,2024-11-17 23:00:37.767822 UTC
1983739363,895334175,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-08 23:00:37.770143 UTC,2025-03-09 00:00:37.770143 UTC,Zoom Meeting,Review current implementation and discuss next steps,5,FALSE,,2024-12-12 23:00:37.770143 UTC
535735503,840859815,New Feature Training,Training,Virtual,Scheduled,2025-04-01 23:00:37.771012 UTC,2025-04-02 03:00:37.771012 UTC,Zoom Meeting,Hands-on training session for new features,10,TRUE,2995.936109345311,2024-11-18 23:00:37.771012 UTC
1722011674,122346013,Implementation Planning,Customer Meeting,Hybrid,Scheduled,2025-02-08 23:00:37.771921 UTC,2025-02-09 00:00:37.771921 UTC,HQ + Zoom,Strategic planning session with customer team,4,FALSE,,2025-01-09 23:00:37.771921 UTC
341451858,951775129,Admin Console Workshop,Training,In-Person,Scheduled,2025-04-05 23:00:37.7726 UTC,2025-04-06 03:00:37.7726 UTC,Customer HQ,Best practices workshop,11,TRUE,3675.3077304342723,2024-11-14 23:00:37.7726 UTC
1852379469,1157138452,Industry Trends Webinar,Webinar,In-Person,Scheduled,2025-02-05 23:00:37.773954 UTC,2025-02-06 01:00:37.773954 UTC,Customer HQ,Join us for updates on new features and roadmap,47,FALSE,,2025-01-12 23:00:37.773954 UTC
559260936,374742912,Partner Conference,Conference,In-Person,Scheduled,2025-03-08 23:00:37.77474 UTC,2025-03-09 07:00:37.77474 UTC,Customer HQ,Regular scheduled meeting,94,FALSE,32241.63519199331,2024-12-12 23:00:37.77474 UTC
1847162931,1050508733,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-04 23:00:37.775495 UTC,2025-03-05 00:00:37.775495 UTC,Zoom Meeting,Technical architecture review,3,FALSE,,2024-12-16 23:00:37.775495 UTC
658566983,374742912,Q3 2024 Business Review,QBR,In-Person,Scheduled,2025-04-03 23:00:37.777354 UTC,2025-04-04 02:00:37.777354 UTC,Customer HQ,Regular scheduled meeting,5,TRUE,,2024-11-16 23:00:37.777354 UTC
1557923017,126591564,Admin Console Workshop,Training,In-Person,Scheduled,2025-02-15 23:00:37.778027 UTC,2025-02-16 03:00:37.778027 UTC,Customer HQ,Deep dive into advanced functionality,10,TRUE,2942.3226116717287,2025-01-02 23:00:37.778027 UTC
1798102617,1816148921,Implementation Planning,Customer Meeting,In-Person,Scheduled,2025-03-21 23:00:37.778782 UTC,2025-03-22 00:00:37.778782 UTC,Customer HQ,Review current implementation and discuss next steps,4,FALSE,,2024-11-29 23:00:37.778782 UTC
1337127213,840859815,Advanced User Training,Training,Virtual,Scheduled,2025-02-26 23:00:37.781034 UTC,2025-02-27 03:00:37.781034 UTC,Zoom Meeting,Best practices workshop,5,TRUE,3734.5412690755547,2024-12-22 23:00:37.781034 UTC
1905141329,1439420165,Implementation Planning,Customer Meeting,Hybrid,Scheduled,2025-02-19 23:00:37.781919 UTC,2025-02-20 00:00:37.781919 UTC,HQ + Zoom,Technical architecture review,3,FALSE,,2024-12-29 23:00:37.781919 UTC
1290012778,1997519883,Annual User Conference,Conference,In-Person,Scheduled,2025-03-23 23:00:37.782661 UTC,2025-03-24 07:00:37.782661 UTC,Customer HQ,Regular scheduled meeting,90,FALSE,48776.35986523651,2024-11-27 23:00:37.782661 UTC
1280278053,1507141089,Admin Console Workshop,Training,Virtual,Scheduled,2025-03-27 23:00:37.784617 UTC,2025-03-28 03:00:37.784617 UTC,Zoom Meeting,Best practices workshop,10,TRUE,4659.177693306821,2024-11-23 23:00:37.784617 UTC
