 Maintenance Order ID, Priority, Status, Scheduled Date, Grid Asset ID, Employee ID, Purchase Order ID, Maintenance Prediction ID
1392117137,High,In Progress,2023-08-14 00:00:00 UTC,2142269931,840859815,1507607695,213133457
166649198,Emergency,Cancelled,2023-10-07 00:00:00 UTC,2142269931,517880878,1561032529,1620711307
1634688343,Medium,In Progress,2023-12-17 00:00:00 UTC,1137288615,1050508733,392045862,1158938798
1724129621,Medium,In Progress,2023-10-18 00:00:00 UTC,1137288615,1398229709,823052342,1655308561
1224112002,Low,Cancelled,2023-11-10 00:00:00 UTC,1137288615,2138075717,364941466,663908701
1833732856,Low,In Progress,2023-12-09 00:00:00 UTC,1137288615,1837155942,1038264622,1895120973
934049637,Emergency,Pending,2023-03-22 00:00:00 UTC,1137288615,1224300936,1561032529,928764099
1253109816,Emergency,Pending,2023-08-20 00:00:00 UTC,1137288615,1997519883,721723765,262691527
287052787,Emergency,In Progress,2023-10-24 00:00:00 UTC,1930404319,1180861141,812686863,1828472231
2005897933,Medium,Pending,2023-06-10 00:00:00 UTC,1930404319,122346013,1700162388,403460339
1533347163,Low,In Progress,2023-05-12 00:00:00 UTC,1930404319,895334175,1148527325,944623129
1079174610,High,Pending,2023-09-06 00:00:00 UTC,1930404319,643793315,1088420209,841124390
33425800,Medium,Completed,2023-05-19 00:00:00 UTC,224228584,374742912,676857344,1524882040
1109317560,Medium,Cancelled,2023-10-11 00:00:00 UTC,224228584,895334175,1233382250,1303560162
1869104785,Emergency,Cancelled,2023-07-14 00:00:00 UTC,224228584,1608037409,271852868,346482379
1760062529,Emergency,Completed,2023-10-16 00:00:00 UTC,224228584,289350603,1148527325,441529567
573910305,Medium,Completed,2023-08-19 00:00:00 UTC,224228584,895334175,271852868,926459480
1335735899,Low,Cancelled,2023-11-03 00:00:00 UTC,224228584,643793315,846536133,1205854009
865297456,Low,In Progress,2023-05-02 00:00:00 UTC,224228584,1224300936,1700162388,17065884
1789443744,Low,Pending,2023-06-27 00:00:00 UTC,712705129,1608037409,676857344,904644961
1361129740,Medium,Pending,2023-11-28 00:00:00 UTC,712705129,374742912,1858617180,1627908402
1750931991,Emergency,Completed,2023-11-23 00:00:00 UTC,712705129,1816148921,307031092,756547338
1276316990,Emergency,Cancelled,2023-11-28 00:00:00 UTC,712705129,519770588,2028514110,1558010621
1921891997,Medium,In Progress,2023-06-09 00:00:00 UTC,712705129,1439420165,1038264622,1529063021
1122040193,Low,Completed,2023-01-21 00:00:00 UTC,474353462,517880878,307031092,1009309218
1889202880,Low,Completed,2023-12-19 00:00:00 UTC,474353462,81801061,1148527325,1765830731
576570408,Emergency,Cancelled,2023-10-02 00:00:00 UTC,474353462,1816148921,1096492087,756280361
1885568190,High,Cancelled,2023-06-11 00:00:00 UTC,474353462,1224300936,760939936,1457765184
2101723379,High,Cancelled,2023-07-12 00:00:00 UTC,474353462,895334175,871046199,1993193314
1682556462,Medium,In Progress,2023-01-01 00:00:00 UTC,474353462,81801061,1858617180,2027009988
409071635,Emergency,Cancelled,2023-01-19 00:00:00 UTC,474353462,1180861141,794488155,1677357581
2008148003,Emergency,Cancelled,2023-03-07 00:00:00 UTC,474353462,1997519883,1148527325,1416135097
595427001,Emergency,Cancelled,2023-03-03 00:00:00 UTC,1843688423,742365891,1088420209,821344984
1590954850,High,In Progress,2023-01-16 00:00:00 UTC,1843688423,517880878,2011403217,1755999104
303490800,Medium,In Progress,2023-04-09 00:00:00 UTC,1843688423,1439420165,1148527325,1687199399
749327806,Low,Completed,2023-09-19 00:00:00 UTC,1843688423,1507141089,867953636,1797128828
1515370236,Emergency,Pending,2023-09-25 00:00:00 UTC,1843688423,742365891,661429842,2074001422
1478013318,High,Completed,2023-02-12 00:00:00 UTC,1843688423,1997519883,721723765,1015294130
921978346,Emergency,Completed,2023-02-28 00:00:00 UTC,1843688423,840859815,1338395860,117205252
1167884372,Emergency,Cancelled,2023-11-18 00:00:00 UTC,1843688423,126591564,1108156332,622531487
1987382647,Medium,Cancelled,2023-07-05 00:00:00 UTC,1843688423,742365891,1752277816,344710600
882829976,High,Completed,2023-07-02 00:00:00 UTC,111399907,1029413620,1085526526,2038634888
525360812,Low,Completed,2023-03-12 00:00:00 UTC,111399907,1050508733,1507607695,1990471689
1670688363,Low,Pending,2023-04-14 00:00:00 UTC,111399907,643793315,979595765,1008865230
1468774658,High,Pending,2023-09-01 00:00:00 UTC,111399907,519770588,1499316515,1151646974
1369229693,Medium,In Progress,2023-06-16 00:00:00 UTC,111399907,1608037409,979595765,1662652495
1110230240,Emergency,Completed,2023-09-24 00:00:00 UTC,111399907,2138075717,1233382250,35315960
1238475381,Low,Completed,2023-11-23 00:00:00 UTC,1511615626,1029413620,77912486,1536944441
351351252,High,Cancelled,2023-04-10 00:00:00 UTC,1511615626,1180861141,1352254896,480410940
301644072,Low,Cancelled,2023-02-23 00:00:00 UTC,1511615626,517880878,1561032529,1045036834
403933668,High,Cancelled,2023-06-14 00:00:00 UTC,1511615626,1398229709,760939936,1235349800
429659185,High,In Progress,2023-02-02 00:00:00 UTC,1511615626,895334175,1257606053,1708587711
979842787,High,Cancelled,2023-11-09 00:00:00 UTC,1511615626,1439420165,156232486,2050490393
676186818,Emergency,Pending,2023-07-26 00:00:00 UTC,1511615626,1157138452,661429842,3304172
432062859,Emergency,Pending,2023-11-19 00:00:00 UTC,1878083483,840859815,116412071,2135017592
355541951,Medium,Cancelled,2023-08-07 00:00:00 UTC,1878083483,2138075717,2083782179,2001853631
214792046,Medium,Pending,2023-07-02 00:00:00 UTC,1878083483,1608037409,2028514110,915356144
101786992,Medium,In Progress,2023-09-04 00:00:00 UTC,1878083483,126591564,721723765,825726943
139542541,High,Completed,2023-02-13 00:00:00 UTC,1878083483,81801061,1499316515,1301673420
1413440216,Emergency,Cancelled,2023-03-17 00:00:00 UTC,1878083483,517880878,2028514110,2137392181
178157899,Low,Completed,2023-03-14 00:00:00 UTC,1878083483,1507141089,1108156332,2009519557
1568319470,Low,Completed,2023-08-01 00:00:00 UTC,1878083483,289350603,307031092,1562266821
1561498175,High,Pending,2023-04-20 00:00:00 UTC,1878083483,1816148921,638123753,721735332
313386802,Low,Cancelled,2023-12-03 00:00:00 UTC,229808981,1180861141,60350704,433286053
1041586820,High,Pending,2023-07-24 00:00:00 UTC,229808981,517880878,2083782179,2065334951
1474543489,High,In Progress,2023-03-11 00:00:00 UTC,229808981,1826904509,1488160914,441350257
506183892,Emergency,Cancelled,2023-09-22 00:00:00 UTC,229808981,1398229709,1085526526,1085908329
684225525,Low,Completed,2023-11-13 00:00:00 UTC,229808981,840859815,1148527325,1428038481
1046988946,High,Pending,2023-01-21 00:00:00 UTC,229808981,643793315,1700162388,510720475
1613046409,Low,Completed,2023-12-25 00:00:00 UTC,255979654,1439420165,781279378,2145035193
2068372542,Emergency,In Progress,2023-05-06 00:00:00 UTC,255979654,289350603,1752277816,1835466718
1939673435,Medium,Pending,2023-12-18 00:00:00 UTC,255979654,1398229709,800212437,436760010
2076789227,Medium,In Progress,2023-04-15 00:00:00 UTC,255979654,951775129,812686863,1993333801
1147260647,Medium,Cancelled,2023-08-14 00:00:00 UTC,255979654,1050508733,794488155,727129214
1086415210,Medium,Cancelled,2023-11-21 00:00:00 UTC,1182684013,126591564,1352254896,722692100
124319424,High,Pending,2023-10-22 00:00:00 UTC,1182684013,1157138452,2099955003,1598128203
1943139373,Medium,Cancelled,2023-08-02 00:00:00 UTC,1182684013,81801061,1352254896,1694626074
372673843,High,In Progress,2023-01-28 00:00:00 UTC,1182684013,1439420165,807020154,832588096
1035474562,Low,In Progress,2023-09-26 00:00:00 UTC,1182684013,643793315,1237024476,982543315
1532862595,High,Cancelled,2023-08-13 00:00:00 UTC,615155653,1224300936,2028514110,2052169663
1276255066,High,In Progress,2023-08-19 00:00:00 UTC,615155653,742365891,888054589,337188501
1976623925,Medium,Pending,2023-06-02 00:00:00 UTC,615155653,1224300936,271852868,1919166796
2130364232,Medium,In Progress,2023-07-24 00:00:00 UTC,615155653,1826904509,979595765,177906107
740509961,High,Pending,2023-12-14 00:00:00 UTC,615155653,1398229709,1752277816,251076452
1621043688,Emergency,In Progress,2023-09-11 00:00:00 UTC,1951485118,1157138452,2028514110,1626124155
1978504141,High,Completed,2023-06-14 00:00:00 UTC,1951485118,1997519883,77912486,295406158
2103472951,High,Pending,2023-09-02 00:00:00 UTC,1951485118,1816148921,846536133,1306993737
448245429,Low,Completed,2023-10-07 00:00:00 UTC,1951485118,643793315,116412071,1937621429
1601926423,High,Pending,2023-04-16 00:00:00 UTC,1758990252,81801061,2083782179,1974330219
318176373,Low,Completed,2023-08-26 00:00:00 UTC,1758990252,951775129,2080821165,1731119293
641095768,Emergency,In Progress,2023-03-04 00:00:00 UTC,1758990252,1224300936,1257606053,1929964885
1085729662,Medium,Pending,2023-10-11 00:00:00 UTC,1758990252,1050508733,1108156332,212839723
622571976,Emergency,Pending,2023-09-09 00:00:00 UTC,1758990252,1224300936,1752277816,1529821104
663459108,High,Cancelled,2023-10-04 00:00:00 UTC,1758990252,519770588,2028514110,2128913476
739468512,Emergency,In Progress,2023-12-06 00:00:00 UTC,1758990252,943289491,1038264622,1217082185
1631711216,Emergency,In Progress,2023-09-14 00:00:00 UTC,1758990252,895334175,1257606053,116082018
192629141,Low,Cancelled,2023-09-07 00:00:00 UTC,1758990252,1180861141,271852868,1776234459
1322905563,Medium,Completed,2023-09-17 00:00:00 UTC,1758990252,1826904509,364941466,998935287
398964619,Low,In Progress,2023-07-23 00:00:00 UTC,1758990252,1180861141,781279378,197280299
1762592984,Medium,Pending,2023-04-16 00:00:00 UTC,1758990252,1507141089,1038264622,714313472
1770694366,High,Completed,2023-02-16 00:00:00 UTC,1642147952,1050508733,1331705627,1410962244
1031298395,High,Pending,2023-12-18 00:00:00 UTC,1642147952,1157138452,1499316515,537397093
1136299574,High,Pending,2023-02-24 00:00:00 UTC,1642147952,1398229709,1338395860,1881466665
192427202,Low,Pending,2023-08-14 00:00:00 UTC,1642147952,1439420165,2080821165,1259974674
97552706,Emergency,Cancelled,2023-07-26 00:00:00 UTC,1642147952,289350603,2080821165,892864160
165899626,Emergency,Cancelled,2023-09-16 00:00:00 UTC,1642147952,1180861141,1257606053,1694968719
510877753,Emergency,Completed,2023-11-15 00:00:00 UTC,1642147952,2138075717,794488155,1581828640
1657720192,Medium,Completed,2023-03-27 00:00:00 UTC,1642147952,895334175,800212437,361121850
1156311740,Low,Pending,2023-11-03 00:00:00 UTC,1642147952,840859815,823052342,919180049
1256212592,Medium,In Progress,2023-09-09 00:00:00 UTC,1642147952,517880878,364941466,1725377964
1602945215,High,Cancelled,2023-06-05 00:00:00 UTC,1642147952,1180861141,661429842,546632425
32270915,Low,Completed,2023-08-23 00:00:00 UTC,1642147952,517880878,638123753,1020036312
159493438,Medium,Completed,2023-10-05 00:00:00 UTC,1833803911,1608037409,1700162388,1051529800
664532041,Medium,In Progress,2023-02-07 00:00:00 UTC,1833803911,1608037409,721723765,1617761128
97987823,Low,In Progress,2023-10-22 00:00:00 UTC,1833803911,126591564,1331705627,937118126
1673665658,Low,In Progress,2023-01-03 00:00:00 UTC,1833803911,1608037409,1352254896,1984001528
106541561,Medium,In Progress,2023-08-10 00:00:00 UTC,1833803911,742365891,392045862,1708987795
1730154988,Low,Pending,2023-01-23 00:00:00 UTC,1417145488,742365891,846536133,792561795
183487390,High,In Progress,2023-07-01 00:00:00 UTC,1417145488,374742912,1096492087,608467564
1320203674,Medium,In Progress,2023-05-18 00:00:00 UTC,1417145488,1997519883,77912486,1349333309
1752260262,Low,In Progress,2023-11-16 00:00:00 UTC,1417145488,81801061,1752277816,854891995
1010201113,Medium,Pending,2023-06-09 00:00:00 UTC,1417145488,519770588,1507607695,1240996611
1223785139,Low,Completed,2023-03-13 00:00:00 UTC,450787279,1180861141,1148527325,147955020
1838597578,High,Completed,2023-12-01 00:00:00 UTC,450787279,742365891,1352254896,2056275838
105366343,Low,Cancelled,2023-03-06 00:00:00 UTC,450787279,840859815,1507607695,1708767749
1450006387,Emergency,Completed,2023-02-01 00:00:00 UTC,450787279,1439420165,1088420209,194471435
1122339335,Low,Pending,2023-08-23 00:00:00 UTC,450787279,1997519883,264043427,1119130458
1186082257,Low,Cancelled,2023-12-04 00:00:00 UTC,450787279,2138075717,1338395860,904467926
1816676380,Emergency,Cancelled,2023-09-07 00:00:00 UTC,450787279,643793315,979595765,2120961539
1564731223,Emergency,Pending,2023-03-16 00:00:00 UTC,450787279,81801061,760939936,1636845519
753936442,Low,Completed,2023-03-16 00:00:00 UTC,450787279,1224300936,60350704,1109860550
801288008,High,Completed,2023-08-04 00:00:00 UTC,692896771,1050508733,116412071,1995573964
1538069095,Low,Pending,2023-07-10 00:00:00 UTC,692896771,81801061,2099955003,293013873
229569551,Medium,Pending,2023-03-14 00:00:00 UTC,692896771,2138075717,1499316515,256767944
1900444983,Medium,Pending,2023-11-15 00:00:00 UTC,692896771,643793315,1237024476,1906891665
478612923,Medium,In Progress,2023-05-06 00:00:00 UTC,692896771,1837155942,307031092,292385715
1571680345,High,Completed,2023-04-09 00:00:00 UTC,692896771,1608037409,800212437,698390139
1066411940,Medium,Pending,2023-04-20 00:00:00 UTC,463271977,1608037409,392045862,897392057
1144528461,Medium,Cancelled,2023-04-03 00:00:00 UTC,463271977,1439420165,781279378,1171569861
1219977583,Emergency,In Progress,2023-10-16 00:00:00 UTC,463271977,1398229709,1088420209,398138466
1587389446,Low,Pending,2023-08-10 00:00:00 UTC,463271977,1826904509,1488160914,1489840849
1763920170,Low,Pending,2023-12-04 00:00:00 UTC,463271977,1997519883,807020154,243336296
1540950346,Emergency,Cancelled,2023-07-25 00:00:00 UTC,1737305875,1507141089,1993610314,995823830
1279512459,Emergency,In Progress,2023-07-27 00:00:00 UTC,1737305875,517880878,1096492087,1549065683
1702671314,Emergency,Cancelled,2023-03-05 00:00:00 UTC,1737305875,1837155942,812686863,2144890756
1400971342,Low,Completed,2023-04-27 00:00:00 UTC,1737305875,1224300936,1409154452,2125732628
1787170463,Low,Completed,2023-12-16 00:00:00 UTC,481673054,1224300936,661429842,172947094
1241399979,Emergency,In Progress,2023-06-08 00:00:00 UTC,481673054,1398229709,167778567,2124489729
1920967405,Medium,Pending,2023-12-09 00:00:00 UTC,481673054,1157138452,812686863,1567126359
960393914,Emergency,Cancelled,2023-03-20 00:00:00 UTC,481673054,2138075717,2080821165,1338780829
1429419584,High,Cancelled,2023-08-19 00:00:00 UTC,481673054,374742912,167778567,569778079
811206187,Emergency,Completed,2023-11-08 00:00:00 UTC,481673054,1157138452,1700162388,1478758718
769032525,Medium,Completed,2023-04-18 00:00:00 UTC,481673054,1029413620,1038264622,169561599
923319061,Medium,Cancelled,2023-11-08 00:00:00 UTC,481673054,519770588,1237024476,1829907740
409393265,Medium,Pending,2023-05-12 00:00:00 UTC,481673054,1816148921,871046199,84795577
974553798,High,In Progress,2023-11-03 00:00:00 UTC,481673054,1157138452,2080821165,1974775120
1429934317,Emergency,Cancelled,2023-12-12 00:00:00 UTC,481673054,840859815,1561032529,1658007005
1378926232,Medium,Completed,2023-12-16 00:00:00 UTC,481673054,1837155942,329004808,100077053
2008015317,High,Pending,2023-03-25 00:00:00 UTC,1999716316,289350603,812686863,994175766
429217703,Medium,Cancelled,2023-02-11 00:00:00 UTC,1999716316,517880878,979595765,647547310
247496958,Low,Completed,2023-09-14 00:00:00 UTC,1999716316,1050508733,800212437,1386633384
246391174,Emergency,Pending,2023-12-28 00:00:00 UTC,1999716316,742365891,2080821165,1089311511
288846957,High,In Progress,2023-11-27 00:00:00 UTC,795165270,81801061,1352254896,1217732569
935280070,High,Pending,2023-02-08 00:00:00 UTC,795165270,1507141089,871046199,1146834639
1511329996,Medium,Cancelled,2023-05-16 00:00:00 UTC,795165270,1224300936,1096492087,159715195
1368778762,High,Pending,2023-10-10 00:00:00 UTC,795165270,1050508733,1700162388,1452630485
1032881965,High,Cancelled,2023-05-23 00:00:00 UTC,795165270,122346013,1108156332,1396690662
732802198,Emergency,Pending,2023-10-24 00:00:00 UTC,795165270,1439420165,871046199,1325229868
1632082911,Emergency,Cancelled,2023-07-18 00:00:00 UTC,795165270,126591564,1237024476,1200951825
1790386042,High,In Progress,2023-09-10 00:00:00 UTC,795165270,1157138452,1233382250,1442842571
2002775973,Medium,Completed,2023-10-11 00:00:00 UTC,1050953856,81801061,888054589,904653849
338235468,Low,Cancelled,2023-06-18 00:00:00 UTC,1050953856,943289491,1700162388,1889965808
593212675,High,Completed,2023-07-19 00:00:00 UTC,1050953856,1507141089,676857344,1810124381
5936304,Emergency,In Progress,2023-09-11 00:00:00 UTC,1050953856,289350603,2083782179,651384726
2087094595,Emergency,In Progress,2023-08-23 00:00:00 UTC,1050953856,1439420165,271852868,974867020
373873358,Emergency,Cancelled,2023-01-26 00:00:00 UTC,1050953856,742365891,807020154,1712518766
333973747,High,Cancelled,2023-03-15 00:00:00 UTC,1050953856,2138075717,1237024476,374144943
483146246,High,Pending,2023-02-06 00:00:00 UTC,1050953856,374742912,1352254896,85226279
695434533,High,In Progress,2023-03-09 00:00:00 UTC,1810915127,1816148921,116412071,884306973
1738368239,Low,Cancelled,2023-03-01 00:00:00 UTC,1810915127,943289491,116412071,1611956404
1545010484,Low,Cancelled,2023-08-14 00:00:00 UTC,1810915127,122346013,1085526526,1203875018
286992769,Emergency,In Progress,2023-09-05 00:00:00 UTC,1810915127,943289491,1237024476,2015614241
547727953,Low,Cancelled,2023-04-06 00:00:00 UTC,1810915127,289350603,807020154,2004830296
345236061,Emergency,Completed,2023-05-13 00:00:00 UTC,1810915127,289350603,676857344,1049148023
585349062,Low,Pending,2023-03-15 00:00:00 UTC,1810915127,374742912,1038264622,2058488792
1688365455,High,Completed,2023-09-13 00:00:00 UTC,1810915127,2138075717,271852868,1976374638
1431974580,Medium,In Progress,2023-06-17 00:00:00 UTC,1810915127,840859815,2080821165,2023391428
1299931469,Emergency,Pending,2023-10-17 00:00:00 UTC,1396707523,126591564,1488160914,1811829157
1971592098,Low,Completed,2023-03-17 00:00:00 UTC,1396707523,289350603,2011403217,2140309353
1261651669,Medium,In Progress,2023-07-04 00:00:00 UTC,1396707523,289350603,800212437,371714522
1543769774,Medium,Cancelled,2023-07-10 00:00:00 UTC,1396707523,1029413620,807020154,396332139
238867992,High,Completed,2023-07-26 00:00:00 UTC,1396707523,742365891,1148527325,260869154
682575876,Low,In Progress,2023-12-01 00:00:00 UTC,1396707523,1826904509,1338395860,2141998691
